mid_price,spread,spread_percent,buy_pressure,sell_pressure,net_pressure,pressure_ratio,total_pressure,bid_price_norm_1,bid_volume_1,ask_price_norm_1,ask_volume_1,bid_price_norm_2,bid_volume_2,ask_price_norm_2,ask_volume_2,bid_price_norm_3,bid_volume_3,ask_price_norm_3,ask_volume_3,bid_price_norm_4,bid_volume_4,ask_price_norm_4,ask_volume_4,bid_price_norm_5,bid_volume_5,ask_price_norm_5,ask_volume_5,bid_price_norm_6,bid_volume_6,ask_price_norm_6,ask_volume_6,bid_price_norm_7,bid_volume_7,ask_price_norm_7,ask_volume_7,bid_price_norm_8,bid_volume_8,ask_price_norm_8,ask_volume_8,bid_price_norm_9,bid_volume_9,ask_price_norm_9,ask_volume_9,bid_price_norm_10,bid_volume_10,ask_price_norm_10,ask_volume_10,bid_price_norm_level_25,bid_volume_level_25,ask_price_norm_level_25,ask_volume_level_25,bid_price_norm_level_50,bid_volume_level_50,ask_price_norm_level_50,ask_volume_level_50,bid_price_norm_level_75,bid_volume_level_75,ask_price_norm_level_75,ask_volume_level_75,bid_price_norm_level_100,bid_volume_level_100,ask_price_norm_level_100,ask_volume_level_100,total_bid_volume,total_ask_volume,volume_imbalance,bid_price_mean,ask_price_mean,bid_volume_mean,ask_volume_mean,bid_price_std,ask_price_std,bid_volume_std,ask_volume_std,bid_volume_concentration,ask_volume_concentration,bid_price_q25,bid_price_q75,ask_price_q25,ask_price_q75,bid_volume_q25,bid_volume_q75,ask_volume_q25,ask_volume_q75,volume_ratio_top10,volume_ratio_top25,volume_ratio_top50,timestamp,symbol,future_mid_price,target_updown,bid_wall_level,ask_wall_level,price_change_1sec,price_change_5sec,price_change_30sec,price_volatility_30sec,spread_change_1sec,spread_change_5sec,spread_volatility_30sec,volume_imbalance_change_1sec,volume_imbalance_change_5sec,volume_imbalance_volatility_30sec,buy_pressure_change_1sec,sell_pressure_change_1sec,net_pressure_change_1sec,buy_pressure_volatility_30sec,sell_pressure_volatility_30sec,net_pressure_volatility_30sec
2.17195,0.0001000000000002,0.0046041575542812,65358.443592319934,41731.79011881638,23626.65347350356,1.5661548044365,107090.23371113632,-2.3020787771303885e-05,15293.6,2.302078777150835e-05,2943.0,-6.906236331391165e-05,6772.4,6.906236331411612e-05,7122.7,-0.0001151039388567,13064.3,0.0001151039388569,9142.8,-0.0001611455143993,19850.7,0.0001611455143995,21917.2,-0.0002071870899421,20575.8,0.0002071870899423,415.1,-0.0002532286654847,12084.2,0.0002532286654849,2110.5,-0.0002992702410275,16156.6,0.0002992702410277,10898.3,-0.0003453118165703,14626.7,0.0003453118165703,10947.9,-0.0003913533921129,35724.4,0.0003913533921131,10126.1,-0.0004373949676557,9691.6,0.0004373949676557,6063.5,-0.0011280186007963,5391.7,0.0011280186007965,28229.7,-0.0022790579893644,11601.2,0.0022790579893644,50.6,-0.0034300973779322,11.1,0.0034300973779322,4590.6,-0.0045811367665001,36.7,0.0045811367665003,2708.0,1146225.4999999995,837321.3999999999,0.1557331969312143,2.1669500000000004,2.1769500000000006,11462.254999999996,8373.214,0.0028866070047722,0.0028866070047722,20214.598284845408,9399.892286829889,0.1429389766673312,0.0975576403517215,2.164475,2.169425,2.174475,2.179425,2178.975,12045.875,2103.525,11125.55,2.005705919294479,1.0984752572519123,1.0834430121438834,2025-06-17 20:53:42.593206+00:00,XRPUSDT,2.1747,1.0,9.0,4.0,-0.1264542235710788,0.0,-0.1264542235710788,0.0632671137542763,0.0061000000000004,0.0,0.0030500000000002,0.5117234307342008,0.0,0.2558617153671004,23403.011988048696,-26895.858287110605,50298.8702751593,11701.505994024348,13447.929143555302,25149.43513757965
2.17195,0.0001000000000002,0.0046041575542812,65358.443592319934,41731.79011881638,23626.65347350356,1.5661548044365,107090.23371113632,-2.3020787771303885e-05,15293.6,2.302078777150835e-05,2943.0,-6.906236331391165e-05,6772.4,6.906236331411612e-05,7122.7,-0.0001151039388567,13064.3,0.0001151039388569,9142.8,-0.0001611455143993,19850.7,0.0001611455143995,21917.2,-0.0002071870899421,20575.8,0.0002071870899423,415.1,-0.0002532286654847,12084.2,0.0002532286654849,2110.5,-0.0002992702410275,16156.6,0.0002992702410277,10898.3,-0.0003453118165703,14626.7,0.0003453118165703,10947.9,-0.0003913533921129,35724.4,0.0003913533921131,10126.1,-0.0004373949676557,9691.6,0.0004373949676557,6063.5,-0.0011280186007963,5391.7,0.0011280186007965,28229.7,-0.0022790579893644,11601.2,0.0022790579893644,50.6,-0.0034300973779322,11.1,0.0034300973779322,4590.6,-0.0045811367665001,36.7,0.0045811367665003,2708.0,1146225.4999999995,837321.3999999999,0.1557331969312143,2.1669500000000004,2.1769500000000006,11462.254999999996,8373.214,0.0028866070047722,0.0028866070047722,20214.598284845408,9399.892286829889,0.1429389766673312,0.0975576403517215,2.164475,2.169425,2.174475,2.179425,2178.975,12045.875,2103.525,11125.55,2.005705919294479,1.0984752572519123,1.0834430121438834,2025-06-17 20:53:42.593206+00:00,XRPUSDT,,,,,-0.1264542235710788,0.0,-0.1264542235710788,0.0632671137542763,0.0061000000000004,0.0,0.0030500000000002,0.5117234307342008,0.0,0.2558617153671004,23403.011988048696,-26895.858287110605,50298.8702751593,11701.505994024348,13447.929143555302,25149.43513757965
2.17195,0.0001000000000002,0.0046041575542812,65358.443592319934,41731.79011881638,23626.65347350356,1.5661548044365,107090.23371113632,-2.3020787771303885e-05,15293.6,2.302078777150835e-05,2943.0,-6.906236331391165e-05,6772.4,6.906236331411612e-05,7122.7,-0.0001151039388567,13064.3,0.0001151039388569,9142.8,-0.0001611455143993,19850.7,0.0001611455143995,21917.2,-0.0002071870899421,20575.8,0.0002071870899423,415.1,-0.0002532286654847,12084.2,0.0002532286654849,2110.5,-0.0002992702410275,16156.6,0.0002992702410277,10898.3,-0.0003453118165703,14626.7,0.0003453118165703,10947.9,-0.0003913533921129,35724.4,0.0003913533921131,10126.1,-0.0004373949676557,9691.6,0.0004373949676557,6063.5,-0.0011280186007963,5391.7,0.0011280186007965,28229.7,-0.0022790579893644,11601.2,0.0022790579893644,50.6,-0.0034300973779322,11.1,0.0034300973779322,4590.6,-0.0045811367665001,36.7,0.0045811367665003,2708.0,1146225.4999999995,837321.3999999999,0.1557331969312143,2.1669500000000004,2.1769500000000006,11462.254999999996,8373.214,0.0028866070047722,0.0028866070047722,20214.598284845408,9399.892286829889,0.1429389766673312,0.0975576403517215,2.164475,2.169425,2.174475,2.179425,2178.975,12045.875,2103.525,11125.55,2.005705919294479,1.0984752572519123,1.0834430121438834,2025-06-17 20:53:42.593206+00:00,XRPUSDT,2.1747,1.0,9.0,4.0,-0.1264542235710788,0.0,-0.1264542235710788,0.0632671137542763,0.0061000000000004,0.0,0.0030500000000002,0.5117234307342008,0.0,0.2558617153671004,23403.011988048696,-26895.858287110605,50298.8702751593,11701.505994024348,13447.929143555302,25149.43513757965
2.17195,0.0001000000000002,0.0046041575542812,65358.443592319934,41731.79011881638,23626.65347350356,1.5661548044365,107090.23371113632,-2.3020787771303885e-05,15293.6,2.302078777150835e-05,2943.0,-6.906236331391165e-05,6772.4,6.906236331411612e-05,7122.7,-0.0001151039388567,13064.3,0.0001151039388569,9142.8,-0.0001611455143993,19850.7,0.0001611455143995,21917.2,-0.0002071870899421,20575.8,0.0002071870899423,415.1,-0.0002532286654847,12084.2,0.0002532286654849,2110.5,-0.0002992702410275,16156.6,0.0002992702410277,10898.3,-0.0003453118165703,14626.7,0.0003453118165703,10947.9,-0.0003913533921129,35724.4,0.0003913533921131,10126.1,-0.0004373949676557,9691.6,0.0004373949676557,6063.5,-0.0011280186007963,5391.7,0.0011280186007965,28229.7,-0.0022790579893644,11601.2,0.0022790579893644,50.6,-0.0034300973779322,11.1,0.0034300973779322,4590.6,-0.0045811367665001,36.7,0.0045811367665003,2708.0,1146225.4999999995,837321.3999999999,0.1557331969312143,2.1669500000000004,2.1769500000000006,11462.254999999996,8373.214,0.0028866070047722,0.0028866070047722,20214.598284845408,9399.892286829889,0.1429389766673312,0.0975576403517215,2.164475,2.169425,2.174475,2.179425,2178.975,12045.875,2103.525,11125.55,2.005705919294479,1.0984752572519123,1.0834430121438834,2025-06-17 20:53:42.593206+00:00,XRPUSDT,,,,,-0.1264542235710788,0.0,-0.1264542235710788,0.0632671137542763,0.0061000000000004,0.0,0.0030500000000002,0.5117234307342008,0.0,0.2558617153671004,23403.011988048696,-26895.858287110605,50298.8702751593,11701.505994024348,13447.929143555302,2512.17195,0.0001002.17195,0.0001000000000002,0.0046041575542812,65358.443592319934,41641.306610280895,23717.13698203904,1.569557944086785,106999.75020260084,-2.3020787771303885e-05,15293.6,2.302078777150835e-05,2943.0,-6.906236331391165e-05,6772.4,6.906236331411612e-05,7122.7,-0.0001151039388567,13064.3,0.0001151039388569,9142.8,-0.0001611455143993,19850.7,0.0001611455143995,21917.2,-0.0002071870899421,20575.8,0.0002071870899423,415.1,-0.0002532286654847,12084.2,0.0002532286654849,2110.5,-0.0002992702410275,16156.6,0.0002992702410277,10898.3,-0.0003453118165703,14626.7,0.0003453118165703,10947.9,-0.0003913533921129,35724.4,0.0003913533921131,10126.1,-0.0004373949676557,9691.6,0.0004373949676557,6063.5,-0.0011280186007963,5391.7,0.0011280186007965,28229.7,-0.0022790579893644,11601.2,0.0022790579893644,50.6,-0.0034300973779322,11.1,0.0034300973779322,4590.6,-0.0045811367665001,36.7,0.0045811367665003,2708.0,1146225.4999999995,836325.6,0.1563137010692938,2.1669500000000004,2.1769500000000006,11462.254999999996,8363.256,0.0028866070047722,0.0028866070047722,20214.598284845408,9397.271173519684,0.1429389766673312,0.0976738007302419,2.164475,2.169425,2.174475,2.179425,2178.975,12045.875,2103.525,10986.85,2.005705919294479,1.1026050318644478,1.0855608381066046,2025-06-17 20:53:46.437810+00:00,XRPUSDT,,,,,0.0,0.0,-0.1264542235710788,0.0596613888952592,0.0,0.0,0.0028755675768255,0.0,0.0,0.2412287386427986,0.0,-90.48350853548618,90.48350853548618,11032.285651292865,12700.210076027564,23732.47075436469
2.17195,0.0001000000000002,0.0046041575542812,65358.443592319934,41641.306610280895,23717.13698203904,1.569557944086785,106999.75020260084,-2.3020787771303885e-05,15293.6,2.302078777150835e-05,2943.0,-6.906236331391165e-05,6772.4,6.906236331411612e-05,7122.7,-0.0001151039388567,13064.3,0.0001151039388569,9142.8,-0.0001611455143993,19850.7,0.0001611455143995,21917.2,-0.0002071870899421,20575.8,0.0002071870899423,415.1,-0.0002532286654847,12084.2,0.0002532286654849,2110.5,-0.0002992702410275,16156.6,0.0002992702410277,10898.3,-0.0003453118165703,14626.7,0.0003453118165703,10947.9,-0.0003913533921129,35724.4,0.0003913533921131,10126.1,-0.0004373949676557,9691.6,0.0004373949676557,6063.5,-0.0011280186007963,5391.7,0.0011280186007965,28229.7,-0.0022790579893644,11601.2,0.0022790579893644,50.6,-0.0034300973779322,11.1,0.0034300973779322,4590.6,-0.0045811367665001,36.7,0.0045811367665003,2708.0,1146225.4999999995,836325.6,0.1563137010692938,2.1669500000000004,2.1769500000000006,11462.254999999996,8363.256,0.0028866070047722,0.0028866070047722,20214.598284845408,9397.271173519684,0.1429389766673312,0.0976738007302419,2.164475,2.169425,2.174475,2.179425,2178.975,12045.875,2103.525,10986.85,2.005705919294479,1.1026050318644478,1.0855608381066046,2025-06-17 20:53:46.437810+00:00,XRPUSDT,2.1747,1.0,9.0,4.0,0.0,0.0,-0.1264542235710788,0.0596613888952592,0.0,0.0,0.0028755675768255,0.0,0.0,0.2412287386427986,0.0,-90.48350853548618,90.48350853548618,11032.285651292865,12700.210076027564,23732.47075436469
2.1719,0.0,0.0,62414.98161618847,78286.13373648243,-15871.152120293962,0.7972673912634699,140701.1153526709,0.0,15293.6,0.0,34354.1,-4.60426354803476e-05,6254.3,4.604263548055207e-05,27029.9,-9.208527096089968e-05,5353.9,9.208527096089968e-05,6614.7,-0.0001381279064412,17112.3,0.0001381279064414,7849.7,-0.0001841705419217,23460.2,0.0001841705419217,4819.5,-0.0002302131774021,12084.2,0.0002302131774023,415.1,-0.0002762558128826,16156.6,0.0002762558128826,2110.5,-0.0003222984483632,14626.7,0.0003222984483632,10898.3,-0.0003683410838435,35724.4,0.0003683410838435,10947.9,-0.0004143837193241,9691.6,0.0004143837193241,10726.1,-0.0011050232515307,5391.7,0.001105023251531,20516.9,-0.0022560891385423,11601.2,0.0022560891385423,9049.7,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.004558220912565,2422.1,1137785.3999999997,874193.4999999999,0.1310112645813531,2.1669500000000004,2.17685,11377.853999999998,8741.935,0.0028866070047722,0.0028866070047722,20230.89454512292,9808.885759732091,0.1368955868127681,0.1324258302080717,2.164475,2.169425,2.174375,2.179325,2178.975,11886.85,2103.525,11125.55,1.3454560846122086,1.024343639775455,0.9902214582060892,2025-06-17 20:53:47.475468+00:00,XRPUSDT,,,,,-0.0023020787771303,0.0,-0.1287533912723656,0.055148757684012,-0.0001000000000002,0.0,0.002627260931084,-0.1873115270281773,0.0,0.2090358878736768,-2943.461976131468,36644.82712620153,-39588.289102333,9783.03079228744,16248.091724655776,22793.97369918645
2.1719,0.0,0.0,62414.98161618847,78286.13373648243,-15871.152120293962,0.7972673912634699,140701.1153526709,0.0,15293.6,0.0,34354.1,-4.60426354803476e-05,6254.3,4.604263548055207e-05,27029.9,-9.208527096089968e-05,5353.9,9.208527096089968e-05,6614.7,-0.0001381279064412,17112.3,0.0001381279064414,7849.7,-0.0001841705419217,23460.2,0.0001841705419217,4819.5,-0.0002302131774021,12084.2,0.0002302131774023,415.1,-0.0002762558128826,16156.6,0.0002762558128826,2110.5,-0.0003222984483632,14626.7,0.0003222984483632,10898.3,-0.0003683410838435,35724.4,0.0003683410838435,10947.9,-0.0004143837193241,9691.6,0.0004143837193241,10726.1,-0.0011050232515307,5391.7,0.001105023251531,20516.9,-0.0022560891385423,11601.2,0.0022560891385423,9049.7,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.004558220912565,2422.1,1137785.3999999997,874193.4999999999,0.1310112645813531,2.1669500000000004,2.17685,11377.853999999998,8741.935,0.0028866070047722,0.0028866070047722,20230.89454512292,9808.885759732091,0.1368955868127681,0.1324258302080717,2.164475,2.169425,2.174375,2.179325,2178.975,11886.85,2103.525,11125.55,1.3454560846122086,1.024343639775455,0.9902214582060892,2025-06-17 20:53:47.475468+00:00,XRPUSDT,2.1747,1.0,5.0,1.0,-0.0023020787771303,0.0,-0.1287533912723656,0.055148757684012,-0.0001000000000002,0.0,0.002627260931084,-0.1873115270281773,0.0,0.2090358878736768,-2943.461976131468,36644.82712620153,-39588.289102333,9783.03079228744,16248.091724655776,22793.97369918645
2.1719,0.0,0.0,64403.38252368527,76270.64280227735,-11867.260278592075,0.8444059228744597,140674.02532596263,0.0,15293.6,0.0,32194.1,-4.60426354803476e-05,9940.2,4.604263548055207e-05,27034.9,-9.208527096089968e-05,7195.0,9.208527096089968e-05,6614.7,-0.0001381279064412,16606.7,0.0001381279064414,7497.1,-0.0001841705419217,23055.2,0.0001841705419217,4819.5,-0.0002302131774021,12084.2,0.0002302131774023,1796.3,-0.0002762558128826,16156.6,0.0002762558128826,2110.5,-0.0003222984483632,12455.2,0.0003222984483632,10898.3,-0.0003683410838435,35724.4,0.0003683410838435,10947.9,-0.0004143837193241,9691.6,0.0004143837193241,10726.1,-0.0011050232515307,5391.7,0.001105023251531,20516.9,-0.0022560891385423,11601.2,0.0022560891385423,9049.7,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.004558220912565,2422.1,1140227.3999999994,873067.0999999999,0.1326980727360054,2.1669500000000004,2.17685,11402.273999999998,8730.670999999998,0.0028866070047722,0.0028866070047722,20162.71684601368,9744.369884269532,0.1387466219457628,0.1313065169905039,2.164475,2.169425,2.174375,2.179325,2183.65,11886.85,2103.525,11125.55,1.38000286114547,1.037378147413288,0.996704097002931,2025-06-17 20:53:48.845930+00:00,XRPUSDT,,,,,0.0,-0.1287533912723656,-0.1287533912723656,0.051104047097336,0.0,0.0060000000000002,0.002420413187867,0.0123774944841024,0.3367893981901259,0.1869673951568472,1988.4009074968053,-2015.4909342050807,4003.891841701887,9035.511243232464,16344.550886361952.1719,0.0,0.0,64403.38252368527,76270.64280227735,-11867.260278592075,0.8444059228744597,140674.02532596263,0.0,15293.6,0.0,32194.1,-4.60426354803476e-05,9940.2,4.604263548055207e-05,27034.9,-9.208527096089968e-05,7195.0,9.208527096089968e-05,6614.7,-0.0001381279064412,16606.7,0.0001381279064414,7497.1,-0.0001841705419217,23055.2,0.0001841705419217,4819.5,-0.0002302131774021,12084.2,0.0002302131774023,1796.3,-0.0002762558128826,16156.6,0.0002762558128826,2110.5,-0.0003222984483632,12455.2,0.0003222984483632,10898.3,-0.0003683410838435,35724.4,0.0003683410838435,10947.9,-0.0004143837193241,9691.6,0.0004143837193241,10726.1,-0.0011050232515307,5391.7,0.001105023251531,20516.9,-0.0022560891385423,11601.2,0.0022560891385423,9049.7,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.004558220912565,2422.1,1140227.3999999994,873067.0999999999,0.1326980727360054,2.1669500000000004,2.17685,11402.273999999998,8730.670999999998,0.0028866070047722,0.0028866070047722,20162.71684601368,9744.369884269532,0.1387466219457628,0.1313065169905039,2.164475,2.169425,2.174375,2.179325,2183.65,11886.85,2103.525,11125.55,1.38000286114547,1.037378147413288,0.996704097002931,2025-06-17 20:53:48.845930+00:00,XRPUSDT,2.1747,1.0,9.0,1.0,0.0,-0.1287533912723656,-0.1287533912723656,0.051104047097336,0.0,0.0060000000000002,0.002420413187867,0.0123774944841024,0.3367893981901259,0.1869673951568472,1988.4009074968053,-2015.4909342050807,4003.891841701887,9035.511243232464,16344.550886361953,21046.92749202194
2.1718,-0.0001999999999999,-0.0092089511004686,60543.29263528163,89574.23175317023,-29030.9391178886,0.6759007747017475,150117.52438845186,4.604475550224097e-05,15293.6,-4.604475550244545e-05,33391.8,-9.208951100468642e-05,8896.2,0.0,31348.0,-0.0001381342665071,7297.8,4.604475550224097e-05,31308.5,-0.0001841790220093,10069.6,9.208951100468642e-05,18067.0,-0.0002302237775118,13289.8,0.0001381342665069,6954.6,-0.0002762685330142,17052.1,0.0001841790220093,3555.4,-0.0003223132885165,32094.3,0.0002302237775116,10589.2,-0.0003683580440189,10960.6,0.000276268533014,3569.3,-0.0004144027995211,1884.6,0.0003223132885163,3508.1,-0.0004604475550236,4951.3,0.0003683580440187,8962.9,-0.0011511188875588,4661.4,0.0010590293765539,19427.7,-0.0023022377751175,7485.0,0.0022101482641126,4708.4,-0.0034533566626762,74.2,0.0033612671516713,4.7,0.0,0.0,0.00451238603923,4204.5,1104718.1999999995,899878.0000000001,0.1021852680355272,2.1668520408163268,2.17665,11272.634693877551,8998.78,0.0028324370984545,0.0028866070047722,20279.144048344107,10039.933456701792,0.1102452190975038,0.1680836735646387,2.164425,2.169275,2.174175,2.179125,2177.725,11768.375,2250.7,11131.3,0.8051969259818533,0.9463925232307768,0.9251867082665935,2025-06-17 20:53:50.453791+00:00,XRPUSDT,,,,,-0.0046042635480347,-0.0069062363313911,-0.1333517266749392,0.0480902055951742,-0.0001999999999999,-0.0003000000000001,0.00223830292856,-0.2675772432273177,-0.4425112757713925,0.1976997895877452,-3860.0898884036433,13303.58895089288,-17163.678839296525,8251.759129688986,18263.685215889745,21796.308267438315
