mid_price,spread,spread_percent,buy_pressure,sell_pressure,net_pressure,pressure_ratio,total_pressure,bid_price_norm_1,bid_volume_1,ask_price_norm_1,ask_volume_1,bid_price_norm_2,bid_volume_2,ask_price_norm_2,ask_volume_2,bid_price_norm_3,bid_volume_3,ask_price_norm_3,ask_volume_3,bid_price_norm_4,bid_volume_4,ask_price_norm_4,ask_volume_4,bid_price_norm_5,bid_volume_5,ask_price_norm_5,ask_volume_5,bid_price_norm_6,bid_volume_6,ask_price_norm_6,ask_volume_6,bid_price_norm_7,bid_volume_7,ask_price_norm_7,ask_volume_7,bid_price_norm_8,bid_volume_8,ask_price_norm_8,ask_volume_8,bid_price_norm_9,bid_volume_9,ask_price_norm_9,ask_volume_9,bid_price_norm_10,bid_volume_10,ask_price_norm_10,ask_volume_10,bid_price_norm_level_25,bid_volume_level_25,ask_price_norm_level_25,ask_volume_level_25,bid_price_norm_level_50,bid_volume_level_50,ask_price_norm_level_50,ask_volume_level_50,bid_price_norm_level_75,bid_volume_level_75,ask_price_norm_level_75,ask_volume_level_75,bid_price_norm_level_100,bid_volume_level_100,ask_price_norm_level_100,ask_volume_level_100,total_bid_volume,total_ask_volume,volume_imbalance,bid_price_mean,ask_price_mean,bid_volume_mean,ask_volume_mean,bid_price_std,ask_price_std,bid_volume_std,ask_volume_std,bid_volume_concentration,ask_volume_concentration,bid_price_q25,bid_price_q75,ask_price_q25,ask_price_q75,bid_volume_q25,bid_volume_q75,ask_volume_q25,ask_volume_q75,volume_ratio_top10,volume_ratio_top25,volume_ratio_top50,timestamp,symbol,future_mid_price,target_updown,bid_wall_level,ask_wall_level,price_change_1sec,price_change_5sec,price_change_30sec,price_volatility_30sec,spread_change_1sec,spread_change_5sec,spread_volatility_30sec,volume_imbalance_change_1sec,volume_imbalance_change_5sec,volume_imbalance_volatility_30sec,buy_pressure_change_1sec,sell_pressure_change_1sec,net_pressure_change_1sec,buy_pressure_volatility_30sec,sell_pressure_volatility_30sec,net_pressure_volatility_30sec
2.1718,-0.0001999999999999,-0.0092089511004686,60543.29263528163,89574.23175317023,-29030.9391178886,0.6759007747017475,150117.52438845186,4.604475550224097e-05,15293.6,-4.604475550244545e-05,33391.8,-9.208951100468642e-05,8896.2,0.0,31348.0,-0.0001381342665071,7297.8,4.604475550224097e-05,31308.5,-0.0001841790220093,10069.6,9.208951100468642e-05,18067.0,-0.0002302237775118,13289.8,0.0001381342665069,6954.6,-0.0002762685330142,17052.1,0.0001841790220093,3555.4,-0.0003223132885165,32094.3,0.0002302237775116,10589.2,-0.0003683580440189,10960.6,0.000276268533014,3569.3,-0.0004144027995211,1884.6,0.0003223132885163,3508.1,-0.0004604475550236,4951.3,0.0003683580440187,8962.9,-0.0011511188875588,4661.4,0.0010590293765539,19427.7,-0.0023022377751175,7485.0,0.0022101482641126,4708.4,-0.0034533566626762,74.2,0.0033612671516713,4.7,0.0,0.0,0.00451238603923,4204.5,1104718.1999999995,899878.0000000001,0.1021852680355272,2.1668520408163268,2.17665,11272.634693877551,8998.78,0.0028324370984545,0.0028866070047722,20279.144048344107,10039.933456701792,0.1102452190975038,0.1680836735646387,2.164425,2.169275,2.174175,2.179125,2177.725,11768.375,2250.7,11131.3,0.8051969259818533,0.9463925232307768,0.9251867082665935,2025-06-17 20:53:50.453791+00:00,XRPUSDT,2.1747,1.0,7.0,1.0,-0.0046042635480347,-0.0069062363313911,-0.1333517266749392,0.0480902055951742,-0.0001999999999999,-0.0003000000000001,0.00223830292856,-0.2675772432273177,-0.4425112757713925,0.1976997895877452,-3860.0898884036433,13303.58895089288,-17163.678839296525,8251.759129688986,18263.685215889745,21796.308267438315
2.1718,-0.0001999999999999,-0.0092089511004686,60543.29263528163,89574.23175317023,-29030.9391178886,0.6759007747017475,150117.52438845186,4.604475550224097e-05,15293.6,-4.604475550244545e-05,33391.8,-9.208951100468642e-05,8896.2,0.0,31348.0,-0.0001381342665071,7297.8,4.604475550224097e-05,31308.5,-0.0001841790220093,10069.6,9.208951100468642e-05,18067.0,-0.0002302237775118,13289.8,0.0001381342665069,6954.6,-0.0002762685330142,17052.1,0.0001841790220093,3555.4,-0.0003223132885165,32094.3,0.0002302237775116,10589.2,-0.0003683580440189,10960.6,0.000276268533014,3569.3,-0.0004144027995211,1884.6,0.0003223132885163,3508.1,-0.0004604475550236,4951.3,0.0003683580440187,8962.9,-0.0011511188875588,4661.4,0.0010590293765539,19427.7,-0.0023022377751175,7485.0,0.0022101482641126,4708.4,-0.0034533566626762,74.2,0.0033612671516713,4.7,0.0,0.0,0.00451238603923,4204.5,1104718.1999999995,899878.0000000001,0.1021852680355272,2.1668520408163268,2.17665,11272.634693877551,8998.78,0.0028324370984545,0.0028866070047722,20279.144048344107,10039.933456701792,0.1102452190975038,0.1680836735646387,2.164425,2.169275,2.174175,2.179125,2177.725,11768.375,2250.7,11131.3,0.8051969259818533,0.9463925232307768,0.9251867082665935,2025-06-17 20:53:50.453791+00:00,XRPUSDT,,,,,-0.0046042635480347,-0.0069062363313911,-0.1333517266749392,0.0480902055951742,-0.0001999999999999,-0.0003000000000001,0.00223830292856,-0.2675772432273177,-0.4425112757713925,0.1976997895877452,-3860.0898884036433,13303.58895089288,-17163.678839296525,8251.759129688986,18263.685215889745,21796.308267438315
2.1718,-0.0001999999999999,-0.0092089511004686,54020.4476588751,92058.41282030007,-38037.965161424974,0.586806202756549,146078.86047917517,4.604475550224097e-05,15293.6,-4.604475550244545e-05,38757.2,-9.208951100468642e-05,3029.1,0.0,26081.2,-0.0001381342665071,2342.6,4.604475550224097e-05,30639.8,-0.0001841790220093,3313.6,9.208951100468642e-05,14491.1,-0.0002302237775118,9782.7,0.0001381342665069,6954.6,-0.0002762685330142,17057.6,0.0001841790220093,3546.4,-0.0003223132885165,35298.5,0.0002302237775116,10589.2,-0.0003683580440189,11777.7,0.000276268533014,1488.3,-0.0004144027995211,1884.6,0.0003223132885163,3508.1,-0.0004604475550236,4974.2,0.0003683580440187,8733.3,-0.0011511188875588,4661.4,0.0010590293765539,19427.7,-0.0023022377751175,7485.0,0.0022101482641126,4708.4,-0.0034533566626762,74.2,0.0033612671516713,4.7,0.0,0.0,0.00451238603923,109523.0,1102948.3999999997,999928.7,0.0489898815294529,2.166686868686869,2.17665,11140.892929292928,9999.287,0.003258110205943,0.0028866070047722,20280.25667549327,14161.537959082374,0.0949765193004496,0.1447995242060758,2.16435,2.16925,2.174175,2.179125,2178.35,11710.6,2250.7,11323.05,0.7234945700369918,0.8821995769876005,0.8936863899350315,2025-06-17 20:53:52.275003+00:00,XRPUSDT,,,,,0.0,-0.0069062363313911,-0.1333517266749392,0.0454506297331729,0.0,-0.0003000000000001,0.0020910889654017,-0.0525206473961599,-0.4950319231675524,0.2068901010360606,-6522.84497640653,2484.1810671298445,-9007.026043536374,7921.529683450629,19207.24453938684,23081.77296966881
2.1718,-0.0001999999999999,-0.0092089511004686,54020.4476588751,92058.41282030007,-38037.965161424974,0.586806202756549,146078.86047917517,4.604475550224097e-05,15293.6,-4.604475550244545e-05,38757.2,-9.208951100468642e-05,3029.1,0.0,26081.2,-0.0001381342665071,2342.6,4.604475550224097e-05,30639.8,-0.0001841790220093,3313.6,9.208951100468642e-05,14491.1,-0.0002302237775118,9782.7,0.0001381342665069,6954.6,-0.0002762685330142,17057.6,0.0001841790220093,3546.4,-0.0003223132885165,35298.5,0.0002302237775116,10589.2,-0.0003683580440189,11777.7,0.000276268533014,1488.3,-0.0004144027995211,1884.6,0.0003223132885163,3508.1,-0.0004604475550236,4974.2,0.0003683580440187,8733.3,-0.0011511188875588,4661.4,0.0010590293765539,19427.7,-0.0023022377751175,7485.0,0.0022101482641126,4708.4,-0.0034533566626762,74.2,0.0033612671516713,4.7,0.0,0.0,0.00451238603923,109523.0,1102948.3999999997,999928.7,0.0489898815294529,2.166686868686869,2.17665,11140.892929292928,9999.287,0.003258110205943,0.0028866070047722,20280.25667549327,14161.537959082374,0.0949765193004496,0.1447995242060758,2.16435,2.16925,2.174175,2.179125,2178.35,11710.6,2250.7,11323.05,0.7234945700369918,0.8821995769876005,0.8936863899350315,2025-06-17 20:53:52.275003+00:00,XRPUSDT,2.1747,1.0,6.0,1.0,0.0,-0.0069062363313911,-0.1333517266749392,0.0454506297331729,0.0,-0.0003000000000001,0.0020910889654017,-0.0525206473961599,-0.4950319231675524,0.2068901010360606,-6522.84497640653,2484.1810671298445,-9007.026043536374,7921.529683450629,19207.24453938684,23081.77296966881
2.1715,-0.0007999999999999,-0.0368408933916606,53767.06141711994,87602.42372075286,-33835.36230363292,0.613762258319602,141369.4851378728,0.0001842044669583,15293.6,-0.0001842044669583,29993.6,-0.0002302555836979,7792.8,-0.0001381533502188,23519.1,-0.0002763067004374,3359.6,-9.210223347915172e-05,19245.1,-0.0003223578171771,13038.0,-4.605111673947361e-05,9373.4,-0.0003684089339166,8976.9,0.0,21874.0,-0.0004144600506562,8333.4,4.605111673967812e-05,32356.1,-0.0004605111673957,4486.1,9.210223347915172e-05,9527.5,-0.0005065622841354,6292.2,0.0001381533502188,15710.0,-0.0005526134008749,3797.3,0.0001842044669583,21818.6,-0.0005986645176145,6603.3,0.0002302555836979,14223.7,-0.0012894312687083,7921.4,0.0009210223347917,19025.4,-0.0024407091871978,6786.8,0.0020723002532812,4783.9,-0.0035919871056873,66.8,0.0032235781717707,2214.9,0.0,0.0,0.0043748560902602,518.3,1056352.4999999995,968463.4,0.0434059708835749,2.1659132653061226,2.17605,10779.107142857143,9684.634,0.0036921769960863,0.0028866070047722,20308.35085060516,10040.253934360626,0.0738136180867655,0.2040769945462058,2.163825,2.168675,2.173575,2.178525,2147.4,11502.725,2247.175,14253.1,0.3945191561876554,0.7300201340602887,0.7731168925119248,2025-06-17 20:53:53.754174+00:00,XRPUSDT,,,,,-0.0138134266507131,-0.0184170541921799,-0.1471467328827007,0.0441679471212481,-0.0005999999999999,-0.0007999999999999,0.001956240015949,-0.2737530923211523,-0.5814734884605274,0.256712368115336,-253.38624175515724,-4455.989099547209,4202.602857792052,7620.813644453702,18912.84355766751,22918.73643967653
2.1715,-0.0007999999999999,-0.0368408933916606,53767.06141711994,87602.42372075286,-33835.36230363292,0.613762258319602,141369.4851378728,0.0001842044669583,15293.6,-0.0001842044669583,29993.6,-0.0002302555836979,7792.8,-0.0001381533502188,23519.1,-0.0002763067004374,3359.6,-9.210223347915172e-05,19245.1,-0.0003223578171771,13038.0,-4.605111673947361e-05,9373.4,-0.0003684089339166,8976.9,0.0,21874.0,-0.0004144600506562,8333.4,4.605111673967812e-05,32356.1,-0.0004605111673957,4486.1,9.210223347915172e-05,9527.5,-0.0005065622841354,6292.2,0.0001381533502188,15710.0,-0.0005526134008749,3797.3,0.0001842044669583,21818.6,-0.0005986645176145,6603.3,0.0002302555836979,14223.7,-0.0012894312687083,7921.4,0.0009210223347917,19025.4,-0.0024407091871978,6786.8,0.0020723002532812,4783.9,-0.0035919871056873,66.8,0.0032235781717707,2214.9,0.0,0.0,0.0043748560902602,518.3,1056352.4999999995,968463.4,0.0434059708835749,2.1659132653061226,2.17605,10779.107142857143,9684.634,0.0036921769960863,0.0028866070047722,20308.35085060516,10040.253934360626,0.0738136180867655,0.2040769945462058,2.163825,2.168675,2.173575,2.178525,2147.4,11502.725,2247.175,14253.1,0.3945191561876554,0.7300201340602887,0.7731168925119248,2025-06-17 20:53:53.754174+00:00,XRPUSDT,2.1747,1.0,1.0,1.0,-0.0138134266507131,-0.0184170541921799,-0.1471467328827007,0.0441679471212481,-0.0005999999999999,-0.0007999999999999,0.001956240015949,-0.2737530923211523,-0.5814734884605274,0.256712368115336,-253.38624175515724,-4455.989099547209,4202.602857792052,7620.813644453702,18912.84355766751,22918.73643967653
2.1715,-0.0007999999999999,-0.0368408933916606,52835.07125857445,89203.04604285363,-36367.974784279184,0.5923012004903082,142038.11730142808,0.0001842044669583,15293.6,-0.0001842044669583,29860.5,-0.0002302555836979,5782.8,-0.0001381533502188,23829.1,-0.0002763067004374,3359.6,-9.210223347915172e-05,19743.7,-0.0003223578171771,11158.4,-4.605111673947361e-05,10808.8,-0.0003684089339166,11643.4,0.0,21874.0,-0.0004144600506562,8333.4,4.605111673967812e-05,32358.5,-0.0004605111673957,4486.1,9.210223347915172e-05,7740.9,-0.0005065622841354,6302.4,0.0001381533502188,17745.0,-0.0005526134008749,3032.2,0.0001842044669583,28703.6,-0.0005986645176145,7644.7,0.0002302555836979,14223.7,-0.0012894312687083,7921.4,0.0009210223347917,19025.4,-0.0024407091871978,6786.8,0.0020723002532812,4783.9,-0.0035919871056873,66.8,0.0032235781717707,2214.9,0.0,0.0,0.0043748560902602,518.3,1055241.3999999994,979845.8000000002,0.0370478473846227,2.1659132653061226,2.17605,10767.7693877551,9798.458000000002,0.0036921769960863,0.0028866070047722,20312.752418352047,10166.189958752297,0.0730037695640069,0.2111432227397413,2.163825,2.168675,2.173575,2.178525,2177.725,11502.725,2247.175,14253.1,0.3723593174657953,0.6957259937231689,0.7560500450266215,2025-06-17 20:53:55.305082+00:00,XRPUSDT,,,,,0.0,-0.0184170541921799,-0.1471467328827007,0.0428149086839903,0.0,-0.0007999999999999,0.0018445113776343,-0.0231581717905462,-0.6170091547351761,0.2834449778764282,-931.9901585454936,1600.6223221007676,-2532.612480646261,7400.569226100654,18635.154219217548,22772.141946371143
2.1715,-0.0007999999999999,-0.0368408933916606,52835.07125857445,89203.04604285363,-36367.974784279184,0.5923012004903082,142038.11730142808,0.0001842044669583,15293.6,-0.0001842044669583,29860.5,-0.0002302555836979,5782.8,-0.0001381533502188,23829.1,-0.0002763067004374,3359.6,-9.210223347915172e-05,19743.7,-0.0003223578171771,11158.4,-4.605111673947361e-05,10808.8,-0.0003684089339166,11643.4,0.0,21874.0,-0.0004144600506562,8333.4,4.605111673967812e-05,32358.5,-0.0004605111673957,4486.1,9.210223347915172e-05,7740.9,-0.0005065622841354,6302.4,0.0001381533502188,17745.0,-0.0005526134008749,3032.2,0.0001842044669583,28703.6,-0.0005986645176145,7644.7,0.0002302555836979,14223.7,-0.0012894312687083,7921.4,0.0009210223347917,19025.4,-0.0024407091871978,6786.8,0.0020723002532812,4783.9,-0.0035919871056873,66.8,0.0032235781717707,2214.9,0.0,0.0,0.0043748560902602,518.3,1055241.3999999994,979845.8000000002,0.0370478473846227,2.1659132653061226,2.17605,10767.7693877551,9798.458000000002,0.0036921769960863,0.0028866070047722,20312.752418352047,10166.189958752297,0.0730037695640069,0.2111432227397413,2.163825,2.168675,2.173575,2.178525,2177.725,11502.725,2247.175,14253.1,0.3723593174657953,0.6957259937231689,0.7560500450266215,2025-06-17 20:53:55.305082+00:00,XRPUSDT,2.1747,1.0,1.0,6.0,0.0,-0.0184170541921799,-0.1471467328827007,0.0428149086839903,0.0,-0.0007999999999999,0.0018445113776343,-0.0231581717905462,-0.6170091547351761,0.2834449778764282,-931.9901585454936,1600.6223221007676,-2532.612480646261,7400.569226100654,18635.154219217548,22772.141946371143
2.1719,0.0,0.0,73300.63609188121,62778.34697067074,10522.289121210471,1.1676101654305482,136078.98306255194,0.0,15293.6,0.0,26652.8,-4.60426354803476e-05,13391.2,4.604263548055207e-05,12047.0,-9.208527096089968e-05,16249.1,9.208527096089968e-05,2637.3,-0.0001381279064412,25515.6,0.0001381279064414,10130.4,-0.0001841705419217,32034.0,0.0001841705419217,10200.0,-0.0002302131774021,5798.2,0.0002302131774023,2085.1,-0.0002762558128826,8572.4,0.0002762558128826,2986.8,-0.0003222984483632,21756.5,0.0003222984483632,11130.9,-0.0003683410838435,33290.9,0.0003683410838435,9986.9,-0.0004143837193241,10462.8,0.0004143837193241,9926.1,-0.0011050232515307,5391.7,0.001105023251531,20348.3,-0.0022560891385423,11601.2,0.0022560891385423,22827.9,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.0,0.0,1199104.1999999995,808910.2999999998,0.1943182681200757,2.1669500000000004,2.1768670103092784,11991.042,8339.281443298969,0.0028866070047722,0.0031772620531729,20143.83338055188,9536.813480795914,0.1520837805421747,0.1208827480624242,2.164475,2.169425,2.1743,2.1791,2440.9,13151.825,2218.6,11130.9,1.8649841026023863,1.2650241057530502,1.1477827777033107,2025-06-17 20:53:56.895351+00:00,XRPUSDT,,,,,0.0184204466958303,0.004604475550224,-0.1287533912723656,0.0407227037323435,0.0007999999999999,0.0001999999999999,0.0017690675509997,0.7592601261877165,0.4098282146798581,0.2878095637486459,20465.56483330677,-26424.69907218289,46890.26390548966,8412.761174720687,17990.305126555748,23026.12123501302
2.1719,0.0,0.0,73300.63609188121,62778.34697067074,10522.289121210471,1.1676101654305482,136078.98306255194,0.0,15293.6,0.0,26652.8,-4.60426354803476e-05,13391.2,4.604263548055207e-05,12047.0,-9.208527096089968e-05,16249.1,9.208527096089968e-05,2637.3,-0.0001381279064412,25515.6,0.0001381279064414,10130.4,-0.0001841705419217,32034.0,0.0001841705419217,10200.0,-0.0002302131774021,5798.2,0.0002302131774023,2085.1,-0.0002762558128826,8572.4,0.0002762558128826,2986.8,-0.0003222984483632,21756.5,0.0003222984483632,11130.9,-0.0003683410838435,33290.9,0.0003683410838435,9986.9,-0.0004143837193241,10462.8,0.0004143837193241,9926.1,-0.0011050232515307,5391.7,0.001105023251531,20348.3,-0.0022560891385423,11601.2,0.0022560891385423,22827.9,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.0,0.0,1199104.1999999995,808910.2999999998,0.1943182681200757,2.1669500000000004,2.1768670103092784,11991.042,8339.281443298969,0.0028866070047722,0.0031772620531729,20143.83338055188,9536.813480795914,0.1520837805421747,0.1208827480624242,2.164475,2.169425,2.1743,2.1791,2440.9,13151.825,2218.6,11130.9,1.8649841026023863,1.2650241057530502,1.1477827777033107,2025-06-17 20:53:56.895351+00:00,XRPUSDT,2.1747,1.0,5.0,1.0,0.0184204466958303,0.004604475550224,-0.1287533912723656,0.0407227037323435,0.0007999999999999,0.0001999999999999,0.0017690675509997,0.7592601261877165,0.4098282146798581,0.2878095637486459,20465.56483330677,-26424.69907218289,46890.26390548966,8412.761174720687,17990.305126555748,23026.12123501302
2.1719,0.0,0.0,72590.02488743301,60062.93560138836,12527.089286044657,1.2085660509366627,132652.96048882138,0.0,15293.6,0.0,23388.1,-4.60426354803476e-05,13397.7,4.604263548055207e-05,10037.8,-9.208527096089968e-05,11633.5,9.208527096089968e-05,7242.8,-0.0001381279064412,24929.8,0.0001381279064414,9112.2,-0.0001841705419217,32876.5,0.0001841705419217,9341.0,-0.0002302131774021,10807.3,0.0002302131774023,3124.4,-0.0002762558128826,8595.3,0.0002762558128826,3786.8,-0.0003222984483632,21756.5,0.0003222984483632,11130.9,-0.0003683410838435,33283.7,0.0003683410838435,11028.4,-0.0004143837193241,11282.6,0.0004143837193241,9926.1,-0.0011050232515307,5391.7,0.001105023251531,20348.3,-0.0022560891385423,11601.2,0.0022560891385423,22827.9,-0.0034071550255536,11.1,0.0034071550255536,2261.4,-0.004558220912565,36.7,0.0,0.0,1198278.1999999995,811986.9999999999,0.1921593230584699,2.1669500000000004,2.1768670103092784,11982.782,8371.0,0.0028866070047722,0.0031772620531729,20142.787220463702,9431.60380419902,0.1534339020771638,0.120837525723934,2.164475,2.169425,2.1743,2.1791,2440.9,12839.975,2261.4,11028.4,1.8738209410050095,1.257018860721011,1.1394878458622364,2025-06-17 20:53:58.468857+00:00,XRPUSDT,,,,,0.0,0.004604475550224,-0.1287533912723656,0.0389092308959901,0.0,0.0001999999999999,0.0017015792373047,0.0021465696632484,0.4644954317392665,0.2885200805411045,-710.6112044481997,-2715.411369282381,2004.8001648341813,8872.884494742548,17538.19780614831,23183.581269246457
2.1747,-0.006000000000000227,-0.2759001241550663,41896.65861741862,67705.94943498755,-25809.290817568923,0.6188032066169981,109602.60805240617,0.0013795006207753316,5149.9,-0.0013795006207753316,23678.5,0.0013335172667493919,7585.7,-0.0013335172667493919,2720.0,0.0012875339127236564,7932.2,-0.0012875339127236564,8227.1,0.0012415505586977167,7711.1,-0.0012415505586977167,8576.4,0.001195567204671777,2392.4,-0.0011955672046719812,6287.5,0.0011495838506460415,6018.9,-0.0011495838506460415,15854.5,0.001103600496620102,2090.8,-0.001103600496620306,8134.3,0.0010576171425943665,4120.7,-0.0010576171425943665,8048.0,0.0010116337885684268,7675.4,-0.001011633788568631,13036.8,0.0009656504345426913,23876.2,-0.0009656504345426913,9760.4,-0.0005058168942843155,6747.2,0.0006897503103876658,8103.4,-0.001655400744930357,16573.8,0.0018393341610337074,13302.9,-0.0028049845955763985,2169.5,0.002988918011679749,26960.4,-0.009058720743091126,2853.5,0.0,0.0,900744.3999999996,991508.7000000003,-0.04796625779077902,2.17073,2.1784717171717176,9007.444000000001,10015.239393939395,0.004378298756366452,0.003268986201973784,9972.778650991107,10840.857688307928,0.08276854121990661,0.1052169285050146,2.168575,2.173525,2.17625,2.1811499999999997,2984.45,11542.05,2905.35,12981.8,0.7146357244532632,0.5937425706392703,0.7393576990549136,2025-06-17 20:53:59.257982+00:00,XRPUSDT,2.1747,0.0,10.0,1.0,0.12891937934527997,0.14736357356666321,0.0,0.050048740605454035,-0.006000000000000227,-0.0052000000000003155,0.0021891779278990714,-0.4704909308078332,0.26775759325258564,0.28111786447873754,-30693.36627001439,7643.013833599187,-38336.38010361358,9943.62478666641,16826.384010774986,22569.498723324985
2569.498723324985
